Order ID,Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order month,Order num,Order year
CA-2016-155439,2016-09-14,2016-09-18,Standard Class,Home Office,United States,Columbia,South Carolina,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224...,25.92,4,0.0,12.4416,September,9,2016
CA-2016-118626,2016-08-15,2016-08-20,Standard Class,Consumer,United States,Tallahassee,Florida,South,TEC-PH-10000369,Technology,Phones,HTC One Mini...,705.544,7,0.2,70.5544,August,8,2016
CA-2015-111458,2015-09-26,2015-09-30,Standard Class,Consumer,United States,New York City,New York,East,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multim...,50.0,2,0.0,12.0,September,9,2015
US-2016-126844,2016-10-08,2016-10-14,Standard Class,Corporate,United States,Houston,Texas,Central,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Me...,51.712,8,0.6,-32.32,October,10,2016
US-2015-112508,2015-03-24,2015-03-30,Standard Class,Corporate,United States,Coral Springs,Florida,South,OFF-AP-10002287,Office Supplies,Appliances,Eureka Sanitaire  Mu...,6.992,2,0.2,0.5244,March,3,2015
CA-2015-147788,2015-05-31,2015-06-04,Standard Class,Consumer,United States,Orem,Utah,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Di...,1406.86,7,0.0,140.686,May,5,2015
CA-2015-147788,2015-05-31,2015-06-04,Standard Class,Consumer,United States,Orem,Utah,West,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Remova...,15.75,5,0.0,7.56,May,5,2015
CA-2015-147788,2015-05-31,2015-06-04,Standard Class,Consumer,United States,Orem,Utah,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/...,323.1,2,0.0,61.389,May,5,2015
CA-2015-144288,2015-12-25,2015-12-31,Standard Class,Consumer,United States,Nashville,Tennessee,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474...,9.216,4,0.2,3.3408,December,12,2015
CA-2015-144288,2015-12-25,2015-12-31,Standard Class,Consumer,United States,Nashville,Tennessee,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227...,10.368,2,0.2,3.6288,December,12,2015
CA-2015-110632,2015-03-17,2015-03-22,Second Class,Corporate,United States,New York City,New York,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - ...,15.02,1,0.0,2.7036,March,3,2015
CA-2015-110632,2015-03-17,2015-03-22,Second Class,Corporate,United States,New York City,New York,East,OFF-ST-10001291,Office Supplies,Storage,Tenex Personal Self-...,33.82,2,0.0,9.1314,March,3,2015
CA-2017-109589,2017-12-21,2017-12-24,First Class,Consumer,United States,Bowling Green,Kentucky,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash...,71.0,4,0.0,27.69,December,12,2017
CA-2017-123967,2017-11-01,2017-11-03,Second Class,Consumer,United States,Bellingham,Washington,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic...,25.12,5,0.2,7.85,November,11,2017
CA-2017-123967,2017-11-01,2017-11-03,Second Class,Consumer,United States,Bellingham,Washington,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Rou...,2665.62,9,0.0,239.9058,November,11,2017
CA-2017-148929,2017-09-07,2017-09-11,Standard Class,Corporate,United States,New York City,New York,East,OFF-ST-10003282,Office Supplies,Storage,Advantus 10-Drawer P...,478.08,8,0.0,133.8624,September,9,2017
CA-2017-134404,2017-12-27,2017-12-27,Same Day,Corporate,United States,Newark,Ohio,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded pho...,164.388,2,0.4,-35.6174,December,12,2017
CA-2017-134404,2017-12-27,2017-12-27,Same Day,Corporate,United States,Newark,Ohio,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner High...,13.248,4,0.2,3.6432,December,12,2017
CA-2017-109778,2017-07-16,2017-07-21,Standard Class,Home Office,United States,Woodstock,Illinois,Central,OFF-AR-10003759,Office Supplies,Art,Crayola Anti Dust Ch...,2.912,2,0.2,0.91,July,7,2017
CA-2016-155845,2016-08-12,2016-08-15,Second Class,Consumer,United States,Carrollton,Texas,Central,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge...,1399.944,7,0.2,52.4979,August,8,2016
CA-2017-145128,2017-07-09,2017-07-14,Standard Class,Home Office,United States,Lafayette,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Cha...,526.45,5,0.0,31.587,July,7,2017
CA-2014-129091,2014-11-22,2014-11-27,Standard Class,Corporate,United States,Columbus,Georgia,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp ...,16.23,3,0.0,7.9527,November,11,2014
CA-2014-129091,2014-11-22,2014-11-27,Standard Class,Corporate,United States,Columbus,Georgia,South,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch B...,319.9,5,0.0,156.751,November,11,2014
CA-2014-129091,2014-11-22,2014-11-27,Standard Class,Corporate,United States,Columbus,Georgia,South,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope...,11.36,2,0.0,5.3392,November,11,2014
CA-2014-129091,2014-11-22,2014-11-27,Standard Class,Corporate,United States,Columbus,Georgia,South,OFF-AP-10002734,Office Supplies,Appliances,Holmes Harmony HEPA ...,675.12,3,0.0,290.3016,November,11,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,FUR-FU-10004587,Furniture,Furnishings,GE General Use Halog...,62.82,3,0.0,30.7818,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,OFF-ST-10004337,Office Supplies,Storage,SAFCO Commercial Wir...,489.92,8,0.0,0.0,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,OFF-PA-10003072,Office Supplies,Paper,Eureka Recycled Copy...,19.44,3,0.0,9.3312,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,OFF-PA-10000380,Office Supplies,Paper,REDIFORM Incoming/Ou...,16.68,2,0.0,8.34,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,TEC-PH-10004833,Technology,Phones,Macally Suction Cup ...,155.35,13,0.0,0.0,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series B...,12.42,3,0.0,4.4712,January,1,2014
US-2014-155502,2014-01-26,2014-01-31,Standard Class,Home Office,United States,Alexandria,Virginia,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410...,187.98,2,0.0,52.6344,January,1,2014
CA-2015-121041,2015-11-03,2015-11-10,Standard Class,Corporate,United States,Haltom City,Texas,Central,OFF-EN-10001137,Office Supplies,Envelopes,#10 Gummed Flap Whit...,6.608,2,0.2,2.1476,November,11,2015
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,Consumer,United States,New York City,New York,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filin...,248.57,7,0.0,67.1139,June,6,2017
CA-2017-131695,2017-06-30,2017-07-06,Standard Class,Consumer,United States,New York City,New York,East,FUR-FU-10002045,Furniture,Furnishings,Executive Impression...,22.23,1,0.0,9.7812,June,6,2017
CA-2016-137729,2016-05-05,2016-05-09,Standard Class,Home Office,United States,Los Angeles,California,West,OFF-ST-10001505,Office Supplies,Storage,Perma STOR-ALL Hangi...,5.98,1,0.0,1.0166,May,5,2016
CA-2016-137729,2016-05-05,2016-05-09,Standard Class,Home Office,United States,Los Angeles,California,West,TEC-PH-10001433,Technology,Phones,Cisco Small Business...,246.168,3,0.2,21.5397,May,5,2016
US-2016-115455,2016-09-08,2016-09-14,Standard Class,Consumer,United States,Wheeling,Illinois,Central,FUR-FU-10004671,Furniture,Furnishings,Executive Impression...,14.136,2,0.6,-7.7748,September,9,2016
US-2016-115455,2016-09-08,2016-09-14,Standard Class,Consumer,United States,Wheeling,Illinois,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Seri...,601.47,3,0.5,-300.735,September,9,2016
CA-2017-128300,2017-11-24,2017-11-26,Second Class,Corporate,United States,Summerville,South Carolina,South,TEC-PH-10002807,Technology,Phones,Motorla HX550 Univer...,79.1,2,0.0,39.55,November,11,2017
CA-2017-128300,2017-11-24,2017-11-26,Second Class,Corporate,United States,Summerville,South Carolina,South,OFF-BI-10001597,Office Supplies,Binders,Wilson Jones Ledger-...,327.84,8,0.0,157.3632,November,11,2017
CA-2017-149048,2017-05-13,2017-05-17,Standard Class,Corporate,United States,Columbus,Indiana,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening P...,180.96,2,0.0,81.432,May,5,2017
CA-2017-149048,2017-05-13,2017-05-17,Standard Class,Corporate,United States,Columbus,Indiana,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual...,914.97,3,0.0,411.7365,May,5,2017
CA-2017-149048,2017-05-13,2017-05-17,Standard Class,Corporate,United States,Columbus,Indiana,Central,TEC-PH-10002310,Technology,Phones,Plantronics Calisto ...,587.97,3,0.0,158.7519,May,5,2017
CA-2017-149048,2017-05-13,2017-05-17,Standard Class,Corporate,United States,Columbus,Indiana,Central,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Co...,530.34,2,0.0,95.4612,May,5,2017
CA-2017-149048,2017-05-13,2017-05-17,Standard Class,Corporate,United States,Columbus,Indiana,Central,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus ...,14.94,3,0.0,7.3206,May,5,2017
CA-2017-108553,2017-04-23,2017-04-29,Standard Class,Consumer,United States,New York City,New York,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 ...,121.94,2,0.0,35.3626,April,4,2017
CA-2017-108553,2017-04-23,2017-04-29,Standard Class,Consumer,United States,New York City,New York,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip A...",122.71,7,0.0,36.813,April,4,2017
CA-2016-165848,2016-06-04,2016-06-04,Same Day,Consumer,United States,New York City,New York,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper...,14.94,3,0.0,7.0218,June,6,2016
CA-2016-165848,2016-06-04,2016-06-04,Same Day,Consumer,United States,New York City,New York,East,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 ...,1349.85,3,0.0,364.4595,June,6,2016
CA-2016-165848,2016-06-04,2016-06-04,Same Day,Consumer,United States,New York City,New York,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Lib...,136.784,1,0.2,5.1294,June,6,2016
CA-2016-165848,2016-06-04,2016-06-04,Same Day,Consumer,United States,New York City,New York,East,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wal...",61.12,4,0.0,20.7808,June,6,2016
CA-2014-112718,2014-12-16,2014-12-21,Standard Class,Corporate,United States,Jacksonville,Florida,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels...,1.167,1,0.7,-0.8558,December,12,2014
CA-2016-154053,2016-03-04,2016-03-10,Standard Class,Home Office,United States,San Diego,California,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil S...,16.99,1,0.0,4.9271,March,3,2016
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - ...,24.672,3,0.2,0.0,November,11,2014
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,OFF-LA-10001317,Office Supplies,Labels,Avery 520...,2.52,1,0.2,0.882,November,11,2014
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Seri...,1218.735,5,0.3,-121.8735,November,11,2014
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,OFF-LA-10000248,Office Supplies,Labels,Avery 52...,5.904,2,0.2,1.9926,November,11,2014
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,OFF-PA-10000955,Office Supplies,Paper,Southworth 25% Cotto...,15.696,3,0.2,5.1012,November,11,2014
CA-2014-127446,2014-11-25,2014-11-30,Standard Class,Corporate,United States,Arlington,Texas,Central,FUR-FU-10000221,Furniture,Furnishings,Master Caster Door S...,6.096,3,0.6,-3.9624,November,11,2014
CA-2016-137204,2016-04-28,2016-05-05,Standard Class,Corporate,United States,Los Angeles,California,West,FUR-CH-10002304,Furniture,Chairs,Global Stack Chair w...,41.568,2,0.2,2.598,April,4,2016
CA-2014-147298,2014-04-26,2014-05-03,Standard Class,Corporate,United States,Los Angeles,California,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding ...,230.28,3,0.2,23.028,April,4,2014
CA-2014-147298,2014-04-26,2014-05-03,Standard Class,Corporate,United States,Los Angeles,California,West,OFF-BI-10001525,Office Supplies,Binders,Acco Pressboard Cove...,18.288,6,0.2,5.715,April,4,2014
CA-2017-147942,2017-04-01,2017-04-05,Standard Class,Consumer,United States,San Francisco,California,West,OFF-LA-10003663,Office Supplies,Labels,Avery 498...,5.78,2,0.0,2.7166,April,4,2017
CA-2017-147942,2017-04-01,2017-04-05,Standard Class,Consumer,United States,San Francisco,California,West,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cas...,121.68,13,0.2,38.025,April,4,2017
CA-2017-115931,2017-12-22,2017-12-26,Standard Class,Corporate,United States,Carlsbad,New Mexico,West,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketchi...,4.17,3,0.0,1.0842,December,12,2017
CA-2017-115931,2017-12-22,2017-12-26,Standard Class,Corporate,United States,Carlsbad,New Mexico,West,TEC-PH-10001300,Technology,Phones,iKross Bluetooth Por...,67.04,4,0.2,6.704,December,12,2017
CA-2017-115931,2017-12-22,2017-12-26,Standard Class,Corporate,United States,Carlsbad,New Mexico,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box...,37.32,3,0.0,10.4496,December,12,2017
CA-2017-115931,2017-12-22,2017-12-26,Standard Class,Corporate,United States,Carlsbad,New Mexico,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517...,18.45,5,0.0,8.6715,December,12,2017
CA-2014-164861,2014-12-03,2014-12-06,Second Class,Corporate,United States,Saint Louis,Missouri,Central,OFF-PA-10001972,Office Supplies,Paper,Xerox 214...,25.92,4,0.0,12.4416,December,12,2014
CA-2017-127180,2017-10-22,2017-10-24,First Class,Home Office,United States,New York City,New York,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 220...,11199.968,4,0.2,3919.9888,October,10,2017
CA-2017-127180,2017-10-22,2017-10-24,First Class,Home Office,United States,New York City,New York,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Pho...,2399.6,8,0.0,647.892,October,10,2017
CA-2017-127180,2017-10-22,2017-10-24,First Class,Home Office,United States,New York City,New York,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Se...,63.9,5,0.0,28.755,October,10,2017
CA-2017-127180,2017-10-22,2017-10-24,First Class,Home Office,United States,New York City,New York,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Pow...,52.99,1,0.0,0.5299,October,10,2017
US-2017-165344,2017-11-13,2017-11-15,First Class,Corporate,United States,Springfield,Ohio,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB...,60.864,4,0.2,9.1296,November,11,2017
US-2017-165344,2017-11-13,2017-11-15,First Class,Corporate,United States,Springfield,Ohio,East,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct...,652.995,7,0.7,-935.9595,November,11,2017
US-2017-165344,2017-11-13,2017-11-15,First Class,Corporate,United States,Springfield,Ohio,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexib...,11.22,10,0.7,-7.48,November,11,2017
CA-2015-168186,2015-09-10,2015-09-15,Standard Class,Consumer,United States,Tulsa,Oklahoma,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952...,14.94,3,0.0,7.0218,September,9,2015
US-2017-110604,2017-05-15,2017-05-20,Standard Class,Consumer,United States,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall C...,39.96,2,0.0,17.1828,May,5,2017
US-2017-110604,2017-05-15,2017-05-20,Standard Class,Consumer,United States,Seattle,Washington,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm K...,42.624,2,0.2,4.2624,May,5,2017
US-2017-110604,2017-05-15,2017-05-20,Standard Class,Consumer,United States,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding C...,220.96,1,0.2,24.858,May,5,2017
CA-2015-116750,2015-07-05,2015-07-10,Second Class,Corporate,United States,Fayetteville,North Carolina,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays...,4.928,2,0.2,0.7392,July,7,2015
CA-2015-116750,2015-07-05,2015-07-10,Second Class,Corporate,United States,Fayetteville,North Carolina,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Ta...,7.23,5,0.7,-5.784,July,7,2015
CA-2015-162369,2015-08-15,2015-08-19,Standard Class,Corporate,United States,Los Angeles,California,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/...,323.1,2,0.0,61.389,August,8,2015
CA-2017-108441,2017-06-12,2017-06-18,Standard Class,Consumer,United States,New York City,New York,East,OFF-PA-10000697,Office Supplies,Paper,TOPS Voice Message L...,19.04,4,0.0,9.3296,June,6,2017
CA-2017-108441,2017-06-12,2017-06-18,Standard Class,Consumer,United States,New York City,New York,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders...,13.128,3,0.2,4.2666,June,6,2017
CA-2017-108441,2017-06-12,2017-06-18,Standard Class,Consumer,United States,New York City,New York,East,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp ...,64.14,3,0.0,16.6764,June,6,2017
CA-2017-108441,2017-06-12,2017-06-18,Standard Class,Consumer,United States,New York City,New York,East,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stac...,858.24,4,0.1,143.04,June,6,2017
CA-2015-169740,2015-02-20,2015-02-25,Standard Class,Consumer,United States,Hot Springs,Arkansas,South,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Blue...,29.99,1,0.0,2.999,February,2,2015
CA-2016-124051,2016-12-29,2016-12-30,First Class,Consumer,United States,Aurora,Illinois,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Print...,186.048,6,0.2,67.4424,December,12,2016
CA-2016-149111,2016-04-17,2016-04-21,Second Class,Home Office,United States,Raleigh,North Carolina,South,TEC-PH-10003092,Technology,Phones,Motorola L804...,36.792,1,0.2,4.1391,April,4,2016
CA-2016-149111,2016-04-17,2016-04-21,Second Class,Home Office,United States,Raleigh,North Carolina,South,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, ...",18.624,8,0.2,6.2856,April,4,2016
CA-2014-131002,2014-09-07,2014-09-12,Second Class,Consumer,United States,Tulsa,Oklahoma,Central,FUR-FU-10004270,Furniture,Furnishings,Executive Impression...,57.69,3,0.0,23.6529,September,9,2014
CA-2014-131002,2014-09-07,2014-09-12,Second Class,Consumer,United States,Tulsa,Oklahoma,Central,OFF-BI-10000948,Office Supplies,Binders,GBC Laser Imprintabl...,42.81,3,0.0,20.1207,September,9,2014
CA-2014-131002,2014-09-07,2014-09-12,Second Class,Consumer,United States,Tulsa,Oklahoma,Central,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000...,12.96,2,0.0,6.2208,September,9,2014
CA-2014-131002,2014-09-07,2014-09-12,Second Class,Consumer,United States,Tulsa,Oklahoma,Central,FUR-FU-10004665,Furniture,Furnishings,3M Polarizing Task L...,821.88,6,0.0,213.6888,September,9,2014
CA-2014-131002,2014-09-07,2014-09-12,Second Class,Consumer,United States,Tulsa,Oklahoma,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless...,104.85,3,0.0,28.3095,September,9,2014
